pse_region,species,cu_id,stream_id,cu_name,stream_name,run,year,adult_steelhead_swim_count,adult_steelhead_count_below_obstruction,method,data_source,notes
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1984,475,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 30",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1985,233,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 31",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1986,525,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 32",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1987,525,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 33",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1988,381,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 34",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1989,207,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 35",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1990,117,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 36",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1991,NA,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 37",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1992,75,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 38",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1993,47,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 39",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1994,218,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 40",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1995,125,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 41",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1996,581,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 42",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1997,220,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 43",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1998,288,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 44",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,1999,80,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 45",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2000,270,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 46",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2001,376,6,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 47",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2002,521,8,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 48",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2003,216,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 49",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2004,16,29,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 50",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2004,127,5,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 51",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2005,204,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 52",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2005,199,2,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 53",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2006,122,NA,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 54",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2006,199,8,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 55",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2006,201,37,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 56",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2007,97,25,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 57",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2008,37,1,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 58",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2008,139,2,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 59",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2009,130,2,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 60",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2010,289,62,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 61",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2011,371,20,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 62",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2012,270,129,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 63",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
fraser,SH,784,9881,Lower Fraser Summer,Coquihalla River,summer,2013,510,2,snorkel survey,"Beere, M. (2014). Steelhead Stock Status Review British Columbia [PowerPoint Slides]. Ministry of Forests, Lands and Natural Resource Operations, Province of British Columbia. Slide 64",adult steelhead counts scraped from figure on slide 20 of PowerPoint slides (Fraser_2014_Beere_SteelheadPresentationSlideDeck.pdf) using Plot Digitizer (plotdigitizer.com). 
