"cu_id","cu_name","stream_id","stream_name","major_drainage","run_timing_full.x","run_timing","OBJECTID","run_timing_full.y","latitude","longitude","sppqualifiedid","Indicator"
289,"Morice",9733,"MORICE RIVER","Skeena","Interior Summer","IS",55,"Interior Summer",54.19065459,-127.0835508,"SH","NA"
290,"Skeena Coastal Winters",9734,"ECSTALL RIVER","Skeena","Winter",NA,28,"Winter",54.00053846,-129.7862131,"SH","NA"
290,"Skeena Coastal Winters",9735,"KHYEX RIVER","Skeena","Winter",NA,29,"Winter",54.23756725,-129.7939374,"SH","NA"
290,"Skeena Coastal Winters",9736,"SCOTIA RIVER","Skeena","Winter",NA,30,"Winter",54.15802839,-129.6365041,"SH","NA"
290,"Skeena Coastal Winters",9737,"KASIKS RIVER","Skeena","Winter",NA,31,"Winter",54.33093528,-129.4487473,"SH","NA"
290,"Skeena Coastal Winters",9738,"GITNADOIX RIVER","Skeena","Winter",NA,32,"Winter",54.20545794,-129.1856789,"SH","NA"
290,"Skeena Coastal Winters",9739,"EXSTEW RIVER","Skeena","Winter",NA,33,"Winter",54.51630973,-129.195863,"SH","NA"
290,"Skeena Coastal Winters",9740,"SHAMES RIVER","Skeena","Winter",NA,34,"Winter",54.46741711,-128.9376279,"SH","NA"
290,"Skeena Coastal Winters",9741,"EXCHAMSIKS RIVER","Skeena","Winter",NA,47,"Winter",54.47736434,-129.5452927,"SH","NA"
480,"Nass Summer",9742,"Nass above Taylor exclud","Nass","Interior Summer","IS",61,"Interior Summer",56.33295,-128.7039,"SH","NA"
480,"Nass Summer",9743,"KSI SII AKS","Nass","Interior Summer","W IS",67,"Interior Summer",55.221675,-129.105572,"SH","NA"
480,"Nass Summer",9744,"SEASKINNISH CREEK","Nass","Interior Summer","IS",68,"Interior Summer",55.28286,-129.02037,"SH","NA"
480,"Nass Summer",9745,"TCHITIN RIVER","Nass","Interior Summer","IS",69,"Interior Summer",55.58505784,-129.1175877,"SH","NA"
480,"Nass Summer",9746,"KWINAGEESE RIVER","Nass","Interior Summer","IS",70,"Interior Summer",56.01289329,-128.7580768,"SH","NA"
480,"Nass Summer",9747,"CRANBERRY RIVER","Nass","Interior Summer",NA,72,"Interior Summer",55.55326089,-128.7055047,"SH","NA"
480,"Nass Summer",9748,"WHITE RIVER","Nass","Interior Summer",NA,73,"Interior Summer",55.88239385,-129.2825425,"SH","NA"
480,"Nass Summer",9749,"WHITE RIVER","Nass","Interior Summer",NA,267,"Summer",55.88239385,-129.2825425,"SH","NA"
480,"Nass Summer",9750,"MEZIADIN RIVER","Nass","Interior Summer",NA,74,"Interior Summer",56.03650458,-129.1851747,"SH","NA"
480,"Nass Summer",9751,"BELL-IRVING RIVER","Nass","Interior Summer",NA,75,"Interior Summer",56.49253106,-129.4398657,"SH","NA"
480,"Nass Summer",9752,"TAYLOR RIVER","Nass","Interior Summer",NA,76,"Interior Summer",56.51691064,-128.9082101,"SH","NA"
480,"Nass Summer",9753,"TAYLOR RIVER","Nass","Interior Summer",NA,299,"Summer",56.51691064,-128.9082101,"SH","NA"
480,"Nass Summer",9754,"DAMDOCHAX CREEK","Nass","Interior Summer",NA,77,"Interior Summer",56.52624071,-128.2341717,"SH","NA"
481,"Nass Winter",9755,"KSI GINGOLX","Nass","Winter",NA,62,"Winter",54.996369,-129.962681,"SH","NA"
481,"Nass Winter",9756,"Chambers","Nass","Winter",NA,63,"Winter",52.53316,-121.93609,"SH","NA"
481,"Nass Winter",9757,"IKNOUK RIVER","Nass","Winter",NA,64,"Winter",55.01624,-129.82026,"SH","NA"
481,"Nass Winter",9758,"KSEDIN CREEK","Nass","Winter",NA,65,"Winter",55.066677,-129.399888,"SH","NA"
481,"Nass Winter",9759,"SHUMAL CREEK","Nass","Winter",NA,66,"Winter",55.216667,-129.149994,"SH","NA"
481,"Nass Winter",9760,"ISHKHEENICKH RIVER","Nass","Winter",NA,71,"Winter",54.994446,-129.636108,"SH","NA"
680,"North Coast Winter",9761,"TANKEEAH RIVER","North Coast","Winter",NA,187,"Winter",52.29963,-128.27001,"SH","NA"
680,"North Coast Winter",9762,"KAINET CREEK","North Coast","Winter",NA,188,"Winter",52.75630687,-127.8765613,"SH","NA"
680,"North Coast Winter",9763,"MUSSEL RIVER","North Coast","Winter",NA,189,"Winter",52.98419163,-128.1032757,"SH","NA"
680,"North Coast Winter",9764,"GREEN INLET CREEK","North Coast","Winter",NA,190,"Winter",52.91631,-128.43667,"SH","NA"
680,"North Coast Winter",9765,"KHUTZE RIVER","North Coast","Winter",NA,191,"Winter",53.08305235,-128.3650353,"SH","NA"
680,"North Coast Winter",9766,"AALTANHASH RIVER","North Coast","Winter",NA,192,"Winter",53.1691405,-128.4846529,"SH","NA"
680,"North Coast Winter",9767,"KILTUISH RIVER","North Coast","Winter",NA,194,"Winter",53.29748927,-128.4356892,"SH","NA"
680,"North Coast Winter",9768,"KOWESAS RIVER","North Coast","Winter",NA,195,"Winter",53.24006746,-128.1351868,"SH","NA"
680,"North Coast Winter",9769,"KITLOPE RIVER","North Coast","Winter",NA,196,"Winter",53.16848094,-127.76123,"SH","NA"
680,"North Coast Winter",9770,"TSAYTIS RIVER","North Coast","Winter",NA,197,"Winter",53.32651613,-127.7365102,"SH","NA"
680,"North Coast Winter",9771,"KEMANO RIVER","North Coast","Winter",NA,198,"Winter",53.52594624,-127.9907302,"SH","NA"
680,"North Coast Winter",9772,"BRIM RIVER","North Coast","Winter",NA,199,"Winter",53.51510685,-128.3625654,"SH","NA"
680,"North Coast Winter",9773,"WEEWANIE CREEK","North Coast","Winter",NA,200,"Winter",53.71245196,-128.710511,"SH","NA"
680,"North Coast Winter",9774,"KILDALA RIVER","North Coast","Winter",NA,201,"Winter",53.78141285,-128.2932595,"SH","NA"
680,"North Coast Winter",9775,"DALA RIVER","North Coast","Winter",NA,202,"Winter",53.90923082,-128.3852495,"SH","NA"
680,"North Coast Winter",9776,"WATHL CREEK","North Coast","Winter",NA,203,"Winter",53.97687923,-128.6468076,"SH","NA"
680,"North Coast Winter",9777,"KITIMAT RIVER","North Coast","Winter",NA,204,"Winter",54.24339722,-128.4427411,"SH","NA"
680,"North Coast Winter",9778,"GILTTOYEES CREEK","North Coast","Winter",NA,206,"Winter",53.94757918,-129.0769905,"SH","NA"
680,"North Coast Winter",9780,"QUAAL RIVER","North Coast","Winter",NA,209,"Winter",53.65152399,-129.3446738,"SH","NA"
680,"North Coast Winter",9781,"KEESIL CREEK","North Coast","Winter",NA,210,"Winter",53.44864,-129.239598,"SH","NA"
680,"North Coast Winter",9782,"KUMOWDAH RIVER","North Coast","Winter",NA,211,"Winter",53.56465907,-129.4363096,"SH","NA"
680,"North Coast Winter",9783,"BRODIE LAKE CREEK","North Coast","Winter",NA,212,"Winter",53.66622,-129.70339,"SH","NA"
680,"North Coast Winter",9784,"KUMEALON CREEK","North Coast","Winter",NA,213,"Winter",53.8770326,-129.9670585,"SH","NA"
680,"North Coast Winter",9785,"KLOIYA RIVER","North Coast","Winter",NA,214,"Winter",54.24152072,-130.1527862,"SH","NA"
680,"North Coast Winter",9786,"SHAWATLAN RIVER","North Coast","Winter",NA,215,"Winter",54.34944,-130.22013,"SH","NA"
680,"North Coast Winter",9787,"LACHMACH RIVER","North Coast","Winter",NA,216,"Winter",54.29945,-129.9867,"SH","NA"
680,"North Coast Winter",9788,"TOON RIVER","North Coast","Winter",NA,217,"Winter",54.51468333,-129.9707146,"SH","NA"
680,"North Coast Winter",9789,"ENSHESHESE RIVER","North Coast","Winter",NA,218,"Winter",54.51486974,-130.2100133,"SH","NA"
680,"North Coast Winter",9790,"KHUTZEYMATEEN RIVER","North Coast","Winter",NA,219,"Winter",54.63212411,-129.8557015,"SH","NA"
680,"North Coast Winter",9791,"KWINAMASS RIVER","North Coast","Winter",NA,220,"Winter",54.77556,-130.14611,"SH","NA"
680,"North Coast Winter",9792,"STAGOO CREEK","North Coast","Winter",NA,221,"Winter",55.25048585,-129.6628362,"SH","NA"
680,"North Coast Winter",9793,"KITSAULT RIVER","North Coast","Winter",NA,222,"Winter",55.48172711,-129.4820741,"SH","NA"
680,"North Coast Winter",9794,"KSHWAN RIVER","North Coast","Winter",NA,223,"Winter",55.63049492,-129.7994265,"SH","NA"
680,"North Coast Winter",9795,"BONANZA CREEK","North Coast","Winter",NA,224,"Winter",55.3901186,-129.8375205,"SH","NA"
680,"North Coast Winter",9796,"BONANZA CREEK","North Coast","Winter",NA,363,"Winter",55.3901186,-129.8375205,"SH","NA"
680,"North Coast Winter",9797,"BEAR RIVER","North Coast","Winter",NA,60,"Interior Summer",56.04581019,-129.9218907,"SH","NA"
680,"North Coast Winter",9798,"BEAR RIVER","North Coast","Winter",NA,133,"Winter",56.04581019,-129.9218907,"SH","NA"
680,"North Coast Winter",9799,"BEAR RIVER","North Coast","Winter",NA,225,"Winter",56.04581019,-129.9218907,"SH","NA"
680,"North Coast Winter",9800,"KISAMEET RIVER","North Coast","Winter",NA,226,"Winter",51.96854723,-127.8657944,"SH","NA"
680,"North Coast Winter",9801,"KADJUSDIS RIVER","North Coast","Winter",NA,227,"Winter",52.152378,-128.043121,"SH","NA"
680,"North Coast Winter",9802,"KWAKWA CREEK","North Coast","Winter",NA,228,"Winter",52.55310963,-128.6377797,"SH","NA"
680,"North Coast Winter",9803,"SURF RIVER","North Coast","Winter",NA,229,"Winter",53.11800401,-128.969921,"SH","NA"
680,"North Coast Winter",9804,"WHALEN CREEK","North Coast","Winter",NA,230,"Winter",53.24923814,-129.0659097,"SH","NA"
680,"North Coast Winter",9805,"WALLER CREEK","North Coast","Winter",NA,232,"Winter",53.34952,-130.12008,"SH","NA"
680,"North Coast Winter",9806,"BANKS LAKES CREEK","North Coast","Winter",NA,233,"Winter",53.39952,-130.15338,"SH","NA"
680,"North Coast Winter",9807,"SOUTH BONILLA CREEK","North Coast","Winter",NA,234,"Winter",53.508946,-130.299699,"SH","NA"
680,"North Coast Winter",9808,"END HILL CREEK","North Coast","Winter",NA,235,"Winter",53.593926,-130.362703,"SH","NA"
680,"North Coast Winter",9809,"KOORYET CREEK","North Coast","Winter",NA,236,"Winter",53.34232717,-129.8920699,"SH","NA"
680,"North Coast Winter",9810,"KEECHA CREEK","North Coast","Winter",NA,237,"Winter",53.299999,-129.833328,"SH","NA"
680,"North Coast Winter",9819,"HEVENOR INLET CREEK","North Coast","Winter",NA,240,"Winter",53.6495,-130.03667,"SH","NA"
680,"North Coast Winter",9820,"CAPTAIN COVE CREEK","North Coast","Winter",NA,241,"Winter",53.811275,-130.168094,"SH","NA"
680,"North Coast Winter",9821,"PA-AAT RIVER","North Coast","Winter",NA,242,"Winter",53.80348158,-130.009805,"SH","NA"
680,"North Coast Winter",9822,"SALTER LAKE CREEK","North Coast","Winter",NA,243,"Winter",53.54953,-129.67009,"SH","NA"
680,"North Coast Winter",9823,"TSIMTACK LAKE CREEK","North Coast","Winter",NA,244,"Winter",53.39956,-129.4701,"SH","NA"
680,"North Coast Winter",9824,"KESWAR CREEK","North Coast","Winter",NA,245,"Winter",53.643583,-130.343249,"SH","NA"
680,"North Coast Winter",9825,"USELESS CREEK","North Coast","Winter",NA,246,"Winter",54.03276,-130.55339,"SH","NA"
681,"North Coast Summer",9826,"TRIUMPH RIVER","North Coast","Summer","CS",193,"Summer",53.4393452,-128.6847976,"SH","NA"
681,"North Coast Summer",9827,"BISH CREEK","North Coast","Summer","W CS",205,"Summer",53.94125745,-128.769774,"SH","NA"
681,"North Coast Summer",9828,"KITKIATA CREEK","North Coast","Summer","CS",208,"Summer",53.65745745,-129.2883991,"SH","NA"
681,"North Coast Summer",9829,"CANOONA RIVER","North Coast","Summer","W CS",231,"Summer",53.06011638,-128.6936315,"SH","NA"
682,"Central Coast Winter",9830,"TAKUSH RIVER","Central Coast","Winter",NA,162,"Winter",51.22250173,-127.5549759,"SH","NA"
682,"Central Coast Winter",9831,"SMOKEHOUSE CREEK","Central Coast","Winter",NA,163,"Winter",51.33256846,-126.99606,"SH","NA"
682,"Central Coast Winter",9832,"NEKITE RIVER","Central Coast","Winter",NA,164,"Winter",51.41088588,-127.1001094,"SH","NA"
682,"Central Coast Winter",9833,"LOCKHART GORDON CREEK","Central Coast","Winter",NA,165,"Winter",51.40938762,-127.2433564,"SH","NA"
682,"Central Coast Winter",9834,"JOHNSTON CREEK","Central Coast","Winter",NA,166,"Winter",51.48295,-127.53652,"SH","NA"
682,"Central Coast Winter",9835,"WANNOCK RIVER","Central Coast","Winter",NA,167,"Winter",51.67637396,-127.1972052,"SH","NA"
682,"Central Coast Winter",9836,"KILBELLA RIVER","Central Coast","Winter",NA,168,"Winter",51.8588349,-127.2623088,"SH","NA"
682,"Central Coast Winter",9837,"CHUCKWALLA RIVER","Central Coast","Winter",NA,169,"Winter",51.75713184,-127.2479279,"SH","NA"
682,"Central Coast Winter",9838,"CLYAK RIVER","Central Coast","Winter",NA,170,"Winter",52.00203565,-127.239818,"SH","NA"
682,"Central Coast Winter",9839,"MILTON RIVER","Central Coast","Winter",NA,171,"Winter",51.84933809,-127.461283,"SH","NA"
682,"Central Coast Winter",9840,"MACNAIR CREEK","Central Coast","Winter",NA,172,"Winter",51.73275412,-127.5524313,"SH","NA"
682,"Central Coast Winter",9841,"ELIZABETH LAKE CREEK","Central Coast","Winter",NA,173,"Winter",51.71635,-127.78657,"SH","NA"
682,"Central Coast Winter",9842,"KOEYE RIVER","Central Coast","Winter",NA,174,"Winter",51.77734578,-127.8463183,"SH","NA"
682,"Central Coast Winter",9843,"NAMU RIVER","Central Coast","Winter",NA,175,"Winter",51.84965,-127.86998,"SH","NA"
682,"Central Coast Winter",9844,"NOOTUM RIVER","Central Coast","Winter",NA,176,"Winter",51.88478827,-127.6682978,"SH","NA"
682,"Central Coast Winter",9845,"KWATNA RIVER","Central Coast","Winter",NA,177,"Winter",52.10069865,-127.3363868,"SH","NA"
682,"Central Coast Winter",9846,"ASSEEK RIVER","Central Coast","Winter",NA,178,"Winter",51.96638,-126.68649,"SH","NA"
682,"Central Coast Winter",9847,"TALEOMEY RIVER","Central Coast","Winter",NA,179,"Winter",51.99737138,-126.395705,"SH","NA"
682,"Central Coast Winter",9848,"NOEICK RIVER","Central Coast","Winter",NA,180,"Winter",52.17305019,-126.3695339,"SH","NA"
682,"Central Coast Winter",9849,"NOOSESECK RIVER","Central Coast","Winter",NA,182,"Winter",52.41539711,-126.9826493,"SH","NA"
682,"Central Coast Winter",9850,"KIMSQUIT RIVER","Central Coast","Winter",NA,184,"Winter",52.91554919,-127.1259283,"SH","NA"
682,"Central Coast Winter",9851,"SKOWQUILTZ RIVER","Central Coast","Winter",NA,185,"Winter",52.65234899,-127.3011103,"SH","NA"
682,"Central Coast Winter",9852,"PINE RIVER","Central Coast","Winter",NA,186,"Winter",52.653252,-128.052228,"SH","NA"
683,"Transition Summer",9853,"BELLA COOLA RIVER","Bella Coola Dean","Summer","W CS",181,"Summer",52.42317066,-126.4367711,"SH","NA"
683,"Transition Summer",9854,"DEAN RIVER","Bella Coola Dean","Summer","W CS",183,"Summer",52.76859543,-126.5858057,"SH","NA"
780,"Mid Fraser Summer",9855,"SETON RIVER","Mid Fraser","Interior Summer","IS",12,"Interior Summer",50.67081909,-121.9533358,"SH","NA"
780,"Mid Fraser Summer",9856,"BRIDGE RIVER","Mid Fraser","Interior Summer","IS",13,"Interior Summer",50.82670599,-123.2177592,"SH","NA"
780,"Mid Fraser Summer",9857,"CHILCOTIN RIVER","Mid Fraser","Interior Summer","IS",24,"Interior Summer",51.89187076,-122.9310772,"SH","NA"
780,"Mid Fraser Summer",9858,"TASEKO RIVER","Mid Fraser","Interior Summer","IS",25,"Interior Summer",51.42001267,-123.6597313,"SH","NA"
780,"Mid Fraser Summer",9859,"QUESNEL RIVER","Mid Fraser","Interior Summer","IS",26,"Interior Summer",52.90826567,-122.2880817,"SH","NA"
781,"Thompson Summer",9860,"THOMPSON RIVER","Thompson","Interior Summer","IS",20,"Interior Summer",50.7541777,-121.1991427,"SH","NA"
781,"Thompson Summer",9861,"NICOLA RIVER","Thompson","Interior Summer","IS",21,"Interior Summer",50.19557886,-121.0676044,"SH","NA"
781,"Thompson Summer",9862,"BONAPARTE RIVER","Thompson","Interior Summer","IS",22,"Interior Summer",51.26940368,-120.9046824,"SH","NA"
781,"Thompson Summer",9863,"DEADMAN RIVER","Thompson","Interior Summer","IS",23,"Interior Summer",50.74417,-120.92066,"SH","NA"
782,"Lower Fraser Winter",9864,"COQUITLAM RIVER","Lower Fraser","Winter",NA,1,"Winter",49.2617456,-122.7884958,"SH","NA"
782,"Lower Fraser Winter",9865,"PITT RIVER","Lower Fraser","Winter",NA,2,"Winter",49.28294056,-122.6943673,"SH","NA"
782,"Lower Fraser Winter",9866,"ALOUETTE RIVER","Lower Fraser","Winter",NA,3,"Winter",49.25437633,-122.6477408,"SH","NA"
782,"Lower Fraser Winter",9867,"KANAKA CREEK","Lower Fraser","Winter",NA,4,"Winter",49.20313499,-122.5760948,"SH","NA"
782,"Lower Fraser Winter",9868,"SALMON RIVER","Lower Fraser","Winter",NA,5,"Winter",49.177173,-122.58701,"SH","NA"
782,"Lower Fraser Winter",9870,"NORRISH CREEK","Lower Fraser","Winter",NA,6,"Winter",49.17312368,-122.1417228,"SH","NA"
782,"Lower Fraser Winter",9871,"VEDDER - CHILLIWACK RIVE","Lower Fraser","Winter",NA,7,"Winter",49.13298,-122.10258,"SH","NA"
782,"Lower Fraser Winter",9872,"CHEHALIS RIVER","Lower Fraser","Winter",NA,14,"Winter",49.31002927,-121.9579497,"SH","NA"
782,"Lower Fraser Winter",9873,"WEAVER CREEK","Lower Fraser","Winter",NA,15,"Winter",49.31499393,-121.8801504,"SH","NA"
782,"Lower Fraser Winter",9874,"COGBURN CREEK","Lower Fraser","Winter",NA,16,"Winter",49.55525342,-121.7240411,"SH","NA"
782,"Lower Fraser Winter",9875,"BIG SILVER CREEK","Lower Fraser","Winter",NA,17,"Winter",49.59591105,-121.8313458,"SH","NA"
782,"Lower Fraser Winter",9876,"LILLOOET RIVER","Lower Fraser","Winter",NA,18,"Winter",50.54353027,-123.1429927,"SH","NA"
782,"Lower Fraser Winter",9877,"BIRKENHEAD RIVER","Lower Fraser","Winter",NA,19,"Winter",50.30983004,-122.6370545,"SH","NA"
783,"Fraser Canyon Summer",9878,"NAHATLATCH RIVER","Fraser Canyon","Interior Summer","W IS",10,"Interior Summer",49.94163235,-121.901971,"SH","NA"
783,"Fraser Canyon Summer",9879,"STEIN RIVER","Fraser Canyon","Interior Summer","W IS",11,"Interior Summer",50.3127267,-121.8809286,"SH","NA"
784,"Lower Fraser Summer",9880,"SILVERHOPE CREEK","Lower Fraser","Summer","W CS",8,"Summer",49.23977019,-121.3881868,"SH","NA"
784,"Lower Fraser Summer",9881,"COQUIHALLA RIVER","Lower Fraser","Summer","W CS",9,"Summer",49.37965455,-121.3350092,"SH","NA"
785,"Boundary Bay Winter",9882,"LITTLE CAMPBELL RIVER","Boundary Bay","Winter",NA,102,"Winter",50.03478097,-125.2745432,"SH","NA"
785,"Boundary Bay Winter",9883,"LITTLE CAMPBELL RIVER","Boundary Bay","Winter",NA,263,"Winter",50.03478097,-125.2745432,"SH","NA"
785,"Boundary Bay Winter",9884,"NICOMEKL RIVER","Boundary Bay","Winter",NA,103,"Winter",49.07403629,-122.834426,"SH","NA"
785,"Boundary Bay Winter",9885,"SERPENTINE RIVER","Boundary Bay","Winter",NA,104,"Winter",49.08686469,-122.8231304,"SH","NA"
880,"Queen Charlotte Island Winter",9886,"CAPE BALL RIVER","Queen Charlotte Islands","Winter",NA,359,"Winter",53.68199653,-131.8944832,"SH","NA"
880,"Queen Charlotte Island Winter",9887,"MAYER RIVER","Queen Charlotte Islands","Winter",NA,360,"Winter",53.6495,-131.92012,"SH","NA"
880,"Queen Charlotte Island Winter",9888,"TLELL RIVER","Queen Charlotte Islands","Winter",NA,361,"Winter",53.56717402,-131.9292527,"SH","NA"
880,"Queen Charlotte Island Winter",9889,"HONNA RIVER","Queen Charlotte Islands","Winter",NA,362,"Winter",53.2495,-132.13675,"SH","NA"
880,"Queen Charlotte Island Winter",9890,"BONANZA CREEK","Queen Charlotte Islands","Winter",NA,224,"Winter",55.3901186,-129.8375205,"SH","NA"
880,"Queen Charlotte Island Winter",9891,"BONANZA CREEK","Queen Charlotte Islands","Winter",NA,363,"Winter",55.3901186,-129.8375205,"SH","NA"
880,"Queen Charlotte Island Winter",9892,"TARTU INLET OUTER CREEK","Queen Charlotte Islands","Winter",NA,364,"Winter",53.44944,-132.67022,"SH","NA"
880,"Queen Charlotte Island Winter",9893,"MERCER CREEK","Queen Charlotte Islands","Winter",NA,365,"Winter",NA,NA,"SH","NA"
880,"Queen Charlotte Island Winter",9894,"OTARD CREEK","Queen Charlotte Islands","Winter",NA,366,"Winter",53.7714658,-132.9809551,"SH","NA"
880,"Queen Charlotte Island Winter",9895,"CAVE CREEK","Queen Charlotte Islands","Winter",NA,367,"Winter",53.86286781,-133.0713033,"SH","NA"
880,"Queen Charlotte Island Winter",9896,"HAINES CREEK","Queen Charlotte Islands","Winter",NA,368,"Winter",53.94541612,-133.1099871,"SH","NA"
880,"Queen Charlotte Island Winter",9897,"JALUN RIVER","Queen Charlotte Islands","Winter",NA,369,"Winter",53.96839619,-132.8460105,"SH","NA"
880,"Queen Charlotte Island Winter",9898,"DAVIDSON CREEK","Queen Charlotte Islands","Winter",NA,370,"Winter",53.94336081,-132.7012788,"SH","NA"
880,"Queen Charlotte Island Winter",9899,"NADEN RIVER","Queen Charlotte Islands","Winter",NA,371,"Winter",53.93837351,-132.6800039,"SH","NA"
880,"Queen Charlotte Island Winter",9900,"LIGNITE CREEK","Queen Charlotte Islands","Winter",NA,372,"Winter",53.95745085,-132.6124154,"SH","NA"
880,"Queen Charlotte Island Winter",9901,"AIN RIVER","Queen Charlotte Islands","Winter",NA,373,"Winter",53.77204763,-132.4641308,"SH","NA"
880,"Queen Charlotte Island Winter",9902,"AWUN RIVER","Queen Charlotte Islands","Winter",NA,374,"Winter",53.64943,-132.5202,"SH","NA"
880,"Queen Charlotte Island Winter",9903,"DATLAMEN CREEK","Queen Charlotte Islands","Winter",NA,375,"Winter",53.56679512,-132.4865458,"SH","NA"
880,"Queen Charlotte Island Winter",9904,"MAMIN RIVER","Queen Charlotte Islands","Winter",NA,376,"Winter",53.58374714,-132.3131111,"SH","NA"
880,"Queen Charlotte Island Winter",9905,"YAKOUN RIVER","Queen Charlotte Islands","Winter",NA,377,"Winter",53.58870545,-132.1745714,"SH","NA"
880,"Queen Charlotte Island Winter",9906,"SANGAN RIVER","Queen Charlotte Islands","Winter",NA,378,"Winter",54.02610027,-131.9900548,"SH","NA"
880,"Queen Charlotte Island Winter",9907,"HIELLEN RIVER","Queen Charlotte Islands","Winter",NA,379,"Winter",53.993279,-131.8554731,"SH","NA"
880,"Queen Charlotte Island Winter",9908,"COPPER CREEK","Queen Charlotte Islands","Winter",NA,380,"Winter",54.009167,-132.141647,"SH","NA"
880,"Queen Charlotte Island Winter",9909,"PALLANT CREEK","Queen Charlotte Islands","Winter",NA,381,"Winter",53.06397742,-132.0711198,"SH","NA"
880,"Queen Charlotte Island Winter",9910,"BOOMCHAIN BAY CREEK","Queen Charlotte Islands","Winter",NA,382,"Winter",53.04501,-132.4387,"SH","NA"
880,"Queen Charlotte Island Winter",9911,"DEENA CREEK","Queen Charlotte Islands","Winter",NA,383,"Winter",53.13608714,-132.1529051,"SH","NA"
880,"Queen Charlotte Island Winter",9912,"SKEDANS CREEK","Queen Charlotte Islands","Winter",NA,384,"Winter",52.94649412,-131.6423202,"SH","NA"
